Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado;Tipo Centro Poblado;Longitud;Latitud;Tipo de Municipio
73;73268;73268000;TOLIMA;ESPINAL;EL ESPINAL;CABECERA MUNICIPAL (CM);-74,88422578;4,150711732;MUNICIPIO
73;73268;73268001;TOLIMA;ESPINAL;CHICORAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,98071861;4,213131399;MUNICIPIO
73;73268;73268003;TOLIMA;ESPINAL;SAN FRANCISCO;CASERÍO (CAS);-74,97800156;4,185893102;MUNICIPIO
73;73270;73270000;TOLIMA;FALAN;FALAN;CABECERA MUNICIPAL (CM);-74,95550048;5,119324132;MUNICIPIO
73;73270;73270001;TOLIMA;FALAN;FRÍAS;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,01556515;5,028327718;MUNICIPIO
73;73270;73270004;TOLIMA;FALAN;PIEDECUESTA;CASERÍO (CAS);-74,96985703;5,125637419;MUNICIPIO
73;73275;73275000;TOLIMA;FLANDES;FLANDES;CABECERA MUNICIPAL (CM);-74,81055536;4,28279453;MUNICIPIO
73;73275;73275001;TOLIMA;FLANDES;EL COLEGIO;CASERÍO (CAS);-74,83714825;4,242964412;MUNICIPIO
73;73275;73275005;TOLIMA;FLANDES;PARADERO I;CASERÍO (CAS);-74,83714825;4,242964412;MUNICIPIO
73;73275;73275009;TOLIMA;FLANDES;CONDOMINIO SANTA ANA Y PALMA REAL;CENTRO POBLADO (CP);-74,83717702;4,242927113;MUNICIPIO
73;73275;73275010;TOLIMA;FLANDES;CONDOMINIO VILLA ESPERANZA;CENTRO POBLADO (CP);-74,83717702;4,242927113;MUNICIPIO
73;73283;73283000;TOLIMA;FRESNO;FRESNO;CABECERA MUNICIPAL (CM);-75,03619498;5,153587688;MUNICIPIO
73;73283;73283001;TOLIMA;FRESNO;BETANIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,01032696;5,280666572;MUNICIPIO
73;73283;73283003;TOLIMA;FRESNO;EL TABLAZO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,08403699;5,191134472;MUNICIPIO
73;73283;73283004;TOLIMA;FRESNO;LA AGUADITA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,1127758;5,143525792;MUNICIPIO
73;73283;73283008;TOLIMA;FRESNO;SAN BERNARDO;CASERÍO (CAS);-75,07729484;5,212779531;MUNICIPIO
73;73283;73283013;TOLIMA;FRESNO;PARTIDAS;CENTRO POBLADO (CP);-75,04994884;5,187768913;MUNICIPIO
73;73319;73319000;TOLIMA;GUAMO;GUAMO;CABECERA MUNICIPAL (CM);-74,97149505;4,029955464;MUNICIPIO
73;73319;73319002;TOLIMA;GUAMO;LA CHAMBA;CASERÍO (CAS);-74,86979936;4,026707316;MUNICIPIO
73;73319;73319004;TOLIMA;GUAMO;RINCÓN SANTO CENTRO;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319005;TOLIMA;GUAMO;CHIPUELO ORIENTE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319009;TOLIMA;GUAMO;LA TROJA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319010;TOLIMA;GUAMO;LOMA DE LUISA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319013;TOLIMA;GUAMO;CAÑADA EL RODEO;CASERÍO (CAS);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319015;TOLIMA;GUAMO;PUEBLO NUEVO;CASERÍO (CAS);-74,97661509;4,076587077;MUNICIPIO
73;73319;73319016;TOLIMA;GUAMO;CEREZUELA LAS GARZAS;CASERÍO (CAS);-74,97661509;4,076587077;MUNICIPIO
73;73347;73347000;TOLIMA;HERVEO;HERVEO;CABECERA MUNICIPAL (CM);-75,17822503;5,079945225;MUNICIPIO
73;73347;73347003;TOLIMA;HERVEO;LETRAS;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,32816851;5,050087363;MUNICIPIO
73;73347;73347004;TOLIMA;HERVEO;MESONES;CASERÍO (CAS);-75,19405367;5,13390617;MUNICIPIO
73;73347;73347005;TOLIMA;HERVEO;PADUA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,14429198;5,132995629;MUNICIPIO
73;73349;73349000;TOLIMA;HONDA;HONDA;CABECERA MUNICIPAL (CM);-74,74176149;5,200982043;MUNICIPIO
73;73349;73349001;TOLIMA;HONDA;PERICO;CASERÍO (CAS);-74,73914767;5,285340232;MUNICIPIO
73;73352;73352000;TOLIMA;ICONONZO;ICONONZO;CABECERA MUNICIPAL (CM);-74,52799842;4,174130143;MUNICIPIO
73;73352;73352001;TOLIMA;ICONONZO;BALCONCITOS;CASERÍO (CAS);-74,52026042;4,072301035;MUNICIPIO
73;73352;73352002;TOLIMA;ICONONZO;BOQUERÓN;CASERÍO (CAS);-74,54868151;4,256908956;MUNICIPIO
73;73352;73352003;TOLIMA;ICONONZO;MUNDO NUEVO;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,53077191;4,025476645;MUNICIPIO
73;73352;73352005;TOLIMA;ICONONZO;PATECUINDE;CASERÍO (CAS);-74,58805301;4,093100125;MUNICIPIO
73;73352;73352007;TOLIMA;ICONONZO;EL TRIUNFO;CASERÍO (CAS);-74,53960442;4,132969057;MUNICIPIO
73;73408;73408000;TOLIMA;LÉRIDA;LÉRIDA;CABECERA MUNICIPAL (CM);-74,91160229;4,861051741;MUNICIPIO
73;73408;73408001;TOLIMA;LÉRIDA;DELICIAS;CENTRO POBLADO (CP);-75,0030358;4,830321608;MUNICIPIO
73;73408;73408002;TOLIMA;LÉRIDA;SAN FRANCISCO DE LA SIERRA;CENTRO POBLADO (CP);-74,93761441;4,799106214;MUNICIPIO
73;73408;73408003;TOLIMA;LÉRIDA;PADILLA;CENTRO POBLADO (CP);-74,92368847;4,865318458;MUNICIPIO
73;73408;73408005;TOLIMA;LÉRIDA;IGUASITOS;CENTRO POBLADO (CP);-74,86032605;4,844509326;MUNICIPIO
73;73411;73411000;TOLIMA;LÍBANO;LÍBANO;CABECERA MUNICIPAL (CM);-75,05322017;4,916113603;MUNICIPIO
73;73411;73411002;TOLIMA;LÍBANO;CONVENIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,99456263;4,949330564;MUNICIPIO
73;73411;73411006;TOLIMA;LÍBANO;SAN FERNANDO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,08436709;4,82962905;MUNICIPIO
73;73411;73411007;TOLIMA;LÍBANO;SANTA TERESA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,05116297;4,798129702;MUNICIPIO
73;73411;73411008;TOLIMA;LÍBANO;TIERRADENTRO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,00977011;4,865369129;MUNICIPIO
73;73411;73411009;TOLIMA;LÍBANO;CAMPO ALEGRE;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,04811091;4,87808915;MUNICIPIO
73;73443;73443000;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;SAN SEBASTIÁN DE MARIQUITA;CABECERA MUNICIPAL (CM);-74,88933547;5,20016963;MUNICIPIO
73;73443;73443001;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;EL HATILLO;CENTRO POBLADO (CP);-74,9938549;5,228150925;MUNICIPIO
73;73443;73443002;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;LA CABAÑA;CENTRO POBLADO (CP);-74,90666279;5,235421022;MUNICIPIO
73;73443;73443003;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;PITALITO;CENTRO POBLADO (CP);-74,90666279;5,235421022;MUNICIPIO
73;73443;73443004;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;LA ALBANIA;CENTRO POBLADO (CP);-74,91127432;5,300854753;MUNICIPIO
73;73443;73443006;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;CAMELIAS;CENTRO POBLADO (CP);-74,90666279;5,235421022;MUNICIPIO
73;73443;73443008;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;LA PARROQUIA;CENTRO POBLADO (CP);-74,90666279;5,235421022;MUNICIPIO
73;73443;73443009;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;LAS MARÍAS;CENTRO POBLADO (CP);-74,90666279;5,235421022;MUNICIPIO
73;73449;73449000;TOLIMA;MELGAR;MELGAR;CABECERA MUNICIPAL (CM);-74,62696619;4,205428002;MUNICIPIO
73;73449;73449001;TOLIMA;MELGAR;CUALAMANÁ;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449004;TOLIMA;MELGAR;ÁGUILA;CASERÍO (CAS);-74,63816063;4,186245012;MUNICIPIO
73;73449;73449006;TOLIMA;MELGAR;BALCONES DEL SUMAPAZ;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449008;TOLIMA;MELGAR;EL RUBY;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449009;TOLIMA;MELGAR;LA ESTANCIA;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449012;TOLIMA;MELGAR;QUEBRADITAS 1;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449014;TOLIMA;MELGAR;SAN JOSÉ DE LA COLORADA;CASERÍO (CAS);-74,60522149;4,193519552;MUNICIPIO
73;73449;73449016;TOLIMA;MELGAR;CUALAMANAZ;CASERÍO (CAS);-74,63816063;4,186245012;MUNICIPIO
73;73449;73449017;TOLIMA;MELGAR;EL PALMAR;CASERÍO (CAS);-74,63816063;4,186245012;MUNICIPIO
73;73449;73449018;TOLIMA;MELGAR;PEDRO GOMEZ;CASERÍO (CAS);-74,63816063;4,186245012;MUNICIPIO
73;73461;73461000;TOLIMA;MURILLO;MURILLO;CABECERA MUNICIPAL (CM);-75,17031866;4,875409693;MUNICIPIO
73;73461;73461001;TOLIMA;MURILLO;EL BOSQUE;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,12993433;4,76391574;MUNICIPIO
73;73483;73483000;TOLIMA;NATAGAIMA;NATAGAIMA;CABECERA MUNICIPAL (CM);-75,09059602;3,620513866;MUNICIPIO
73;73483;73483001;TOLIMA;NATAGAIMA;LA PALMITA;CASERÍO (CAS);-75,18829766;3,401396702;MUNICIPIO
73;73483;73483002;TOLIMA;NATAGAIMA;VELÚ;CASERÍO (CAS);-75,10491263;3,530153266;MUNICIPIO
73;73483;73483008;TOLIMA;NATAGAIMA;RINCÓN ANCHIQUE;CASERÍO (CAS);-75,12216701;3,540309713;MUNICIPIO
73;73483;73483012;TOLIMA;NATAGAIMA;LAS BRISAS;CASERÍO (CAS);-75,12211713;3,540291873;MUNICIPIO
73;73504;73504000;TOLIMA;ORTEGA;ORTEGA;CABECERA MUNICIPAL (CM);-75,22079414;3,935055941;MUNICIPIO
73;73504;73504003;TOLIMA;ORTEGA;GUAIPA;CASERÍO (CAS);-75,22905686;3,780656024;MUNICIPIO
73;73504;73504004;TOLIMA;ORTEGA;HATO DE IGLESIA;CASERÍO (CAS);-75,09712759;3,966991414;MUNICIPIO
73;73504;73504007;TOLIMA;ORTEGA;LA MESA DE ORTEGA;CASERÍO (CAS);-75,27420721;4,001827197;MUNICIPIO
73;73504;73504008;TOLIMA;ORTEGA;OLAYA HERRERA;CASERÍO (CAS);-75,33179312;3,811617288;MUNICIPIO
73;73504;73504009;TOLIMA;ORTEGA;EL VERGEL;CASERÍO (CAS);-75,31062832;3,960663279;MUNICIPIO
73;73504;73504017;TOLIMA;ORTEGA;LOS GUAYABOS;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,27588184;3,93691573;MUNICIPIO
73;73520;73520000;TOLIMA;PALOCABILDO;PALOCABILDO;CABECERA MUNICIPAL (CM);-75,02334323;5,120480135;MUNICIPIO
73;73520;73520001;TOLIMA;PALOCABILDO;ASTURIAS;CASERÍO (CAS);-75,0184318;5,094182141;MUNICIPIO
73;73520;73520002;TOLIMA;PALOCABILDO;BUENOS AIRES;CASERÍO (CAS);-75,0184318;5,094182141;MUNICIPIO
73;73520;73520003;TOLIMA;PALOCABILDO;GUADUALITO;CENTRO POBLADO (CP);-75,0184318;5,094182141;MUNICIPIO
73;73547;73547000;TOLIMA;PIEDRAS;PIEDRAS;CABECERA MUNICIPAL (CM);-74,87650966;4,544505767;MUNICIPIO
73;73547;73547001;TOLIMA;PIEDRAS;CHICALÁ;CENTRO POBLADO (CP);-74,99896005;4,43343514;MUNICIPIO
73;73547;73547002;TOLIMA;PIEDRAS;DOIMA;CASERÍO (CAS);-74,97627653;4,427448449;MUNICIPIO
73;73547;73547003;TOLIMA;PIEDRAS;GUATAQUISITO;CASERÍO (CAS);-74,99896005;4,43343514;MUNICIPIO
73;73547;73547005;TOLIMA;PIEDRAS;PARADERO CHIPALO;CENTRO POBLADO (CP);-74,99896005;4,43343514;MUNICIPIO
73;73555;73555000;TOLIMA;PLANADAS;PLANADAS;CABECERA MUNICIPAL (CM);-75,64378388;3,197021377;MUNICIPIO
73;73555;73555001;TOLIMA;PLANADAS;BILBAO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,74807027;3,276145207;MUNICIPIO
73;73555;73555002;TOLIMA;PLANADAS;GAITANIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,67150401;3,090751459;MUNICIPIO
73;73555;73555003;TOLIMA;PLANADAS;LA ESTRELLA;CASERÍO (CAS);-75,65953457;3,279662259;MUNICIPIO
73;73555;73555004;TOLIMA;PLANADAS;SUR DE ATA;CASERÍO (CAS);-75,64529418;3,170962371;MUNICIPIO
73;73555;73555005;TOLIMA;PLANADAS;RÍO CLARO;CASERÍO (CAS);-75,66221182;3,112679637;MUNICIPIO
73;73555;73555006;TOLIMA;PLANADAS;BRUSELAS;CASERÍO (CAS);-75,6121937;3,270899771;MUNICIPIO
73;73555;73555007;TOLIMA;PLANADAS;SAN MIGUEL;CASERÍO (CAS);-75,73227362;3,039657473;MUNICIPIO
73;73563;73563000;TOLIMA;PRADO;PRADO;CABECERA MUNICIPAL (CM);-74,92727578;3,74982801;MUNICIPIO
73;73563;73563001;TOLIMA;PRADO;ACO;CASERÍO (CAS);-74,81230809;3,745656556;MUNICIPIO
73;73563;73563004;TOLIMA;PRADO;MONTOSO;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,75073728;3,74081156;MUNICIPIO
73;73585;73585000;TOLIMA;PURIFICACIÓN;PURIFICACIÓN;CABECERA MUNICIPAL (CM);-74,92662666;3,860338143;MUNICIPIO
73;73585;73585001;TOLIMA;PURIFICACIÓN;CHENCHE ASOLEADO;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,96048505;3,861168647;MUNICIPIO
73;73585;73585002;TOLIMA;PURIFICACIÓN;LOZANIA;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,77222727;3,896522102;MUNICIPIO
73;73585;73585006;TOLIMA;PURIFICACIÓN;VILLA ESPERANZA;CASERÍO (CAS);-74,72337717;3,806565546;MUNICIPIO
73;73585;73585007;TOLIMA;PURIFICACIÓN;VILLA COLOMBIA;CASERÍO (CAS);-74,99547587;3,882456425;MUNICIPIO
73;73585;73585009;TOLIMA;PURIFICACIÓN;EL BAURA;CASERÍO (CAS);-74,92984467;3,882365431;MUNICIPIO
73;73585;73585013;TOLIMA;PURIFICACIÓN;LA MATA;CASERÍO (CAS);-74,91679618;3,818507754;MUNICIPIO
73;73585;73585015;TOLIMA;PURIFICACIÓN;BUENAVISTA;CASERÍO (CAS);-74,91310736;3,837795571;MUNICIPIO
73;73585;73585018;TOLIMA;PURIFICACIÓN;CHENCHE UNO;CASERÍO (CAS);-74,97529836;3,882213154;MUNICIPIO
73;73616;73616000;TOLIMA;RIOBLANCO;RIOBLANCO;CABECERA MUNICIPAL (CM);-75,64468414;3,530213777;MUNICIPIO
73;73616;73616001;TOLIMA;RIOBLANCO;HERRERA;CASERÍO (CAS);-75,85500028;3,468212413;MUNICIPIO
73;73616;73616002;TOLIMA;RIOBLANCO;PUERTO SALDAÑA;CASERÍO (CAS);-75,70972119;3,386372215;MUNICIPIO
73;73616;73616004;TOLIMA;RIOBLANCO;PALONEGRO;CASERÍO (CAS);-75,79477709;3,301773142;MUNICIPIO
73;73616;73616005;TOLIMA;RIOBLANCO;GAITÁN;CASERÍO (CAS);-75,85500028;3,468212413;MUNICIPIO
73;73616;73616006;TOLIMA;RIOBLANCO;MARACAIBO;CASERÍO (CAS);-75,85500028;3,468212413;MUNICIPIO
73;73616;73616009;TOLIMA;RIOBLANCO;JUNTAS;CASERÍO (CAS);-75,85494964;3,468154407;MUNICIPIO
73;73622;73622000;TOLIMA;RONCESVALLES;RONCESVALLES;CABECERA MUNICIPAL (CM);-75,60613905;4,011227519;MUNICIPIO
73;73622;73622001;TOLIMA;RONCESVALLES;SANTA ELENA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,49765958;4,124105571;MUNICIPIO
73;73622;73622002;TOLIMA;RONCESVALLES;EL CEDRO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,59494412;4,097134841;MUNICIPIO
73;73624;73624000;TOLIMA;ROVIRA;ROVIRA;CABECERA MUNICIPAL (CM);-75,24068313;4,239483306;MUNICIPIO
73;73624;73624001;TOLIMA;ROVIRA;EL CORAZÓN;CENTRO POBLADO (CP);-75,27511808;4,12076751;MUNICIPIO
73;73624;73624003;TOLIMA;ROVIRA;LOS ANDES-LA BELLA;CENTRO POBLADO (CP);-75,26467195;4,297849417;MUNICIPIO
73;73624;73624004;TOLIMA;ROVIRA;RIOMANSO;CENTRO POBLADO (CP);-75,41686109;4,206475039;MUNICIPIO
73;73624;73624005;TOLIMA;ROVIRA;SAN PEDRO;CENTRO POBLADO (CP);-75,34654353;4,060235246;MUNICIPIO
73;73624;73624007;TOLIMA;ROVIRA;GUADUALITO;CENTRO POBLADO (CP);-75,40811609;4,057412157;MUNICIPIO
73;73624;73624008;TOLIMA;ROVIRA;LA FLORIDA;CENTRO POBLADO (CP);-75,34792982;4,197895333;MUNICIPIO
73;73624;73624010;TOLIMA;ROVIRA;LA SELVA;CENTRO POBLADO (CP);-75,36520569;4,160467582;MUNICIPIO
73;73624;73624012;TOLIMA;ROVIRA;LA LUISA;CENTRO POBLADO (CP);-75,34581003;4,215743271;MUNICIPIO
73;73671;73671000;TOLIMA;SALDAÑA;SALDAÑA;CABECERA MUNICIPAL (CM);-75,01663674;3,926797132;MUNICIPIO
73;73671;73671001;TOLIMA;SALDAÑA;JABALCÓN;CASERÍO (CAS);-75,01578111;3,856738823;MUNICIPIO
73;73671;73671002;TOLIMA;SALDAÑA;SANTA INÉS;CASERÍO (CAS);-75,02044632;3,911003486;MUNICIPIO
73;73671;73671008;TOLIMA;SALDAÑA;LA ESPERANZA;CENTRO POBLADO (CP);-75,02044632;3,911003486;MUNICIPIO
73;73671;73671009;TOLIMA;SALDAÑA;NORMANDÍA;CENTRO POBLADO (CP);-75,02044632;3,911003486;MUNICIPIO
73;73675;73675000;TOLIMA;SAN ANTONIO;SAN ANTONIO;CABECERA MUNICIPAL (CM);-75,4771786;3,915855429;MUNICIPIO
73;73675;73675001;TOLIMA;SAN ANTONIO;LA FLORIDA;CASERÍO (CAS);-75,51020239;3,926096733;MUNICIPIO
73;73675;73675002;TOLIMA;SAN ANTONIO;PLAYARRICA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,41470267;4,054890179;MUNICIPIO
73;73675;73675004;TOLIMA;SAN ANTONIO;VILLA HERMOSA;CASERÍO (CAS);-75,456339;3,997647697;MUNICIPIO
73;73678;73678000;TOLIMA;SAN LUIS;SAN LUIS;CABECERA MUNICIPAL (CM);-75,09587039;4,133881149;MUNICIPIO
73;73678;73678004;TOLIMA;SAN LUIS;PAYANDÉ;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,09880049;4,298658522;MUNICIPIO
73;73686;73686000;TOLIMA;SANTA ISABEL;SANTA ISABEL;CABECERA MUNICIPAL (CM);-75,09467151;4,71380798;MUNICIPIO
73;73686;73686001;TOLIMA;SANTA ISABEL;COLÓN;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,07341754;4,743191009;MUNICIPIO
73;73686;73686003;TOLIMA;SANTA ISABEL;SAN RAFAEL;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,03079335;4,762949171;MUNICIPIO
73;73770;73770000;TOLIMA;SUÁREZ;SUÁREZ;CABECERA MUNICIPAL (CM);-74,83181686;4,047599753;MUNICIPIO
73;73770;73770001;TOLIMA;SUÁREZ;HATO VIEJO;CASERÍO (CAS);-74,8417655;3,969097328;MUNICIPIO
73;73770;73770003;TOLIMA;SUÁREZ;CAÑAVERALES;CASERÍO (CAS);-74,81812406;4,049336213;MUNICIPIO
73;73770;73770005;TOLIMA;SUÁREZ;AGUA BLANCA;CASERÍO (CAS);-74,8417655;3,969097328;MUNICIPIO
73;73854;73854000;TOLIMA;VALLE DE SAN JUAN;VALLE DE SAN JUAN;CABECERA MUNICIPAL (CM);-75,11558955;4,197485032;MUNICIPIO
73;73861;73861000;TOLIMA;VENADILLO;VENADILLO;CABECERA MUNICIPAL (CM);-74,92938381;4,716778068;MUNICIPIO
73;73861;73861001;TOLIMA;VENADILLO;JUNÍN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,01580183;4,772237282;MUNICIPIO
73;73861;73861002;TOLIMA;VENADILLO;LA SIERRITA;CENTRO POBLADO (CP);-74,95985272;4,779142332;MUNICIPIO
73;73861;73861003;TOLIMA;VENADILLO;MALABAR;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,92110624;4,710008082;MUNICIPIO
73;73861;73861004;TOLIMA;VENADILLO;PALMAROSA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,88552556;4,67132041;MUNICIPIO
73;73870;73870000;TOLIMA;VILLAHERMOSA;VILLAHERMOSA;CABECERA MUNICIPAL (CM);-75,11778988;5,030295445;MUNICIPIO
73;73873;73873000;TOLIMA;VILLARRICA;VILLARRICA;CABECERA MUNICIPAL (CM);-74,60059869;3,936921555;MUNICIPIO
73;73873;73873002;TOLIMA;VILLARRICA;LA COLONIA;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,56558639;3,88120065;MUNICIPIO
73;73873;73873003;TOLIMA;VILLARRICA;LOS ALPES;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,62070364;3,957170925;MUNICIPIO
73;73873;73873004;TOLIMA;VILLARRICA;PUERTO LLERAS;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,6881573;3,838934191;MUNICIPIO
76;76001;76001000;VALLE DEL CAUCA;CALI;SANTIAGO DE CALI;CABECERA MUNICIPAL (CM);-76,5263912;3,406382184;MUNICIPIO
76;76001;76001001;VALLE DEL CAUCA;CALI;EL SALADITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,60757216;3,482205828;MUNICIPIO
76;76001;76001002;VALLE DEL CAUCA;CALI;FELIDIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,62952835;3,46842589;MUNICIPIO
76;76001;76001003;VALLE DEL CAUCA;CALI;GOLONDRINAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,54978588;3,498386938;MUNICIPIO
76;76001;76001004;VALLE DEL CAUCA;CALI;EL HORMIGUERO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,47755338;3,311554209;MUNICIPIO
76;76001;76001005;VALLE DEL CAUCA;CALI;LA BUITRERA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,56142725;3,364937554;MUNICIPIO
76;76001;76001006;VALLE DEL CAUCA;CALI;LA CASTILLA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,57671973;3,494312543;MUNICIPIO
76;76001;76001007;VALLE DEL CAUCA;CALI;LA ELVIRA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,60720802;3,519335412;MUNICIPIO
76;76001;76001008;VALLE DEL CAUCA;CALI;LA LEONERA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,63590173;3,455498493;MUNICIPIO
76;76001;76001009;VALLE DEL CAUCA;CALI;LA PAZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,57235356;3,519090396;MUNICIPIO
76;76001;76001010;VALLE DEL CAUCA;CALI;LOS ANDES;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,57443331;3,399959716;MUNICIPIO
76;76001;76001012;VALLE DEL CAUCA;CALI;NAVARRO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,46594635;3,383785946;MUNICIPIO
76;76001;76001013;VALLE DEL CAUCA;CALI;PANCE;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,63166333;3,327426454;MUNICIPIO
76;76001;76001014;VALLE DEL CAUCA;CALI;PICHINDE;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,61350874;3,4369652;MUNICIPIO
76;76001;76001016;VALLE DEL CAUCA;CALI;MONTEBELLO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,55178184;3,485571603;MUNICIPIO
76;76001;76001019;VALLE DEL CAUCA;CALI;CASCAJAL II;CENTRO POBLADO (CP);-76,50407286;3,315906324;MUNICIPIO
76;76001;76001020;VALLE DEL CAUCA;CALI;VILLACARMELO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,61659155;3,378576192;MUNICIPIO
76;76001;76001022;VALLE DEL CAUCA;CALI;BRISAS DE MONTEBELLO;CENTRO POBLADO (CP);-76,54501704;3,485659665;MUNICIPIO
76;76001;76001023;VALLE DEL CAUCA;CALI;CAMPO ALEGRE;CENTRO POBLADO (CP);-76,55824843;3,469387354;MUNICIPIO
76;76001;76001024;VALLE DEL CAUCA;CALI;CASCAJAL I;CENTRO POBLADO (CP);-76,5119836;3,317853502;MUNICIPIO
76;76001;76001025;VALLE DEL CAUCA;CALI;CRUCERO ALTO DE LOS MANGOS;CENTRO POBLADO (CP);-76,57797861;3,399546551;MUNICIPIO
76;76001;76001026;VALLE DEL CAUCA;CALI;EL FILO;CENTRO POBLADO (CP);-76,54730457;3,498325798;MUNICIPIO
76;76001;76001027;VALLE DEL CAUCA;CALI;EL PORTENTO;CENTRO POBLADO (CP);-76,56154539;3,369332136;MUNICIPIO
76;76001;76001028;VALLE DEL CAUCA;CALI;LA FRAGUA;CENTRO POBLADO (CP);-76,5510962;3,501050939;MUNICIPIO
76;76001;76001029;VALLE DEL CAUCA;CALI;LA VORÁGINE;CENTRO POBLADO (CP);-76,59183602;3,343473692;MUNICIPIO
76;76001;76001030;VALLE DEL CAUCA;CALI;LAS PALMAS;CENTRO POBLADO (CP);-76,56476125;3,371252671;MUNICIPIO
76;76001;76001031;VALLE DEL CAUCA;CALI;LOS CERROS;CENTRO POBLADO (CP);-76,56663585;3,368637118;MUNICIPIO
76;76001;76001032;VALLE DEL CAUCA;CALI;MONTAÑITAS;CENTRO POBLADO (CP);-76,57910252;3,460636222;MUNICIPIO
76;76001;76001034;VALLE DEL CAUCA;CALI;PIZAMOS;CENTRO POBLADO (CP);-76,48983898;3,315606145;MUNICIPIO
76;76001;76001035;VALLE DEL CAUCA;CALI;PUEBLO NUEVO;CENTRO POBLADO (CP);-76,57702262;3,381923169;MUNICIPIO
76;76001;76001036;VALLE DEL CAUCA;CALI;SAN FRANCISCO;CENTRO POBLADO (CP);-76,61727797;3,327807692;MUNICIPIO
76;76001;76001037;VALLE DEL CAUCA;CALI;SAN ISIDRO;CENTRO POBLADO (CP);-76,54870903;3,502462644;MUNICIPIO
